SetupID,Ticket,OpenTime,CloseTime,DayOfWeek,Symbol,Direction,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPct,Session,ConfluenceScore,Grade,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,MarketCondition,ATR14_Pips_Entry,ATR50_Pips_Entry,Spread_Pips_Entry,SpreadPctATR_Entry,ADX_Entry,Profit_USD,Profit_Pct,PlannedRR,RR_Achieved,MFE_Pips,MAE_Pips,MinutesInTrade,BarsInTrade,ExitReason,Trade_Result,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,TP1_Hit,TP2_Hit,TP3_Hit,BreakEven_Triggered,Score_H4Align,Score_H1Align,OB_Score,Cond_Score
ATLAS_20150604_063000_4686,93,2015.06.04 06:34:59,2015.06.05 16:28:39,Thursday,EURUSD,LONG,1.12710,1.10711,1.18707,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,TRENDING,5.81,8.00,0.40,6.89,28.13,-19.99,-1.9540,3.00,-1.000,108.3,199.7,2033,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20150608_100000_4717,95,2015.06.08 10:00:00,2015.06.12 17:00:00,Monday,EURUSD,LONG,1.11318,1.10389,1.14105,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,14.34,9.46,0.90,6.28,24.28,9.95,0.9632,3.00,1.071,253.7,17.5,6180,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20150615_100000_4746,97,2015.06.15 10:00:00,2015.06.19 17:00:00,Monday,EURUSD,LONG,1.12284,1.11409,1.14909,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,11.82,11.59,0.60,5.08,18.95,11.19,1.0717,3.00,1.279,207.6,24.8,6180,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,1
ATLAS_20150622_041500_4764,99,2015.06.22 04:15:00,2015.06.23 05:41:27,Monday,EURUSD,LONG,1.13819,1.12815,1.16831,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,PREMIUM,CHOPPY,6.71,8.68,0.90,13.40,16.55,-10.05,-0.9719,3.00,-1.001,27.8,100.3,1526,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,0
ATLAS_20150623_060000_4766,102,2015.06.23 06:00:00,2015.06.23 06:42:59,Tuesday,EURUSD,LONG,1.12604,1.12444,1.13084,0.03,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,BULLISH,BULLISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,10.96,10.25,0.90,8.21,57.59,1.50,0.1448,3.00,0.313,16.8,2.8,42,0,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,1,0,2
ATLAS_20150629_033000_4781,105,2015.06.29 03:30:00,2015.06.29 20:35:37,Monday,EURUSD,LONG,1.10254,1.09438,1.12702,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,OK,DISCOUNT,RANGING,33.98,18.61,0.90,2.65,20.87,24.48,2.2881,3.00,3.000,244.7,40.5,1025,60,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,0,-1,1,1
ATLAS_20150629_204500_4782,107,2015.06.29 20:50:37,2015.06.30 18:01:38,Monday,EURUSD,LONG,1.12502,1.11197,1.16417,0.01,0.50,NONE,120,A+,BEARISH,BULLISH,NEUTRAL,BEARISH,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,24.30,23.53,0.90,3.70,46.77,-13.05,-1.2348,3.00,-1.000,13.7,130.4,1271,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20150702_053000_4912,109,2015.07.02 05:30:00,2015.07.03 17:00:00,Thursday,EURUSD,LONG,1.10610,1.10261,1.11657,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,6.24,8.79,1.00,16.04,33.08,3.80,0.3583,3.00,1.089,59.9,14.3,2130,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20150706_041500_4930,111,2015.07.06 04:15:00,2015.07.07 11:25:42,Monday,EURUSD,LONG,1.10436,1.09808,1.12320,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,19.91,15.52,0.80,4.02,18.45,-6.41,-0.6080,3.00,-1.021,51.4,62.7,1870,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20150707_221500_4974,113,2015.07.07 22:15:00,2015.07.10 13:52:15,Tuesday,EURUSD,LONG,1.09937,1.09261,1.11965,0.01,0.50,NONE,120,A+,BEARISH,BEARISH,BEARISH,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,TRENDING,13.36,15.81,1.00,7.48,40.05,20.29,1.8883,3.00,3.001,202.7,20.3,3817,240,TP3_Full,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,YES,NO,-1,-1,0,2
ATLAS_20150710_143000_4977,115,2015.07.10 14:41:03,2015.07.10 17:00:00,Friday,EURUSD,LONG,1.11809,1.09810,1.17806,0.01,0.50,NONE,120,A+,BULLISH,NEUTRAL,NEUTRAL,BEARISH,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,BLOCKED,PREMIUM,TRENDING,19.66,13.94,0.80,4.07,50.97,0.00,0.0000,3.00,0.000,26.2,20.0,138,0,ExpertAdvisor,BREAKEVEN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,0,2
ATLAS_20150716_020000_5238,117,2015.07.16 02:00:00,2015.07.16 04:36:37,Thursday,EURUSD,LONG,1.09591,1.09193,1.10785,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,6.06,10.57,1.10,18.14,23.24,-3.98,-0.3718,3.00,-1.000,2.9,39.7,156,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20150717_030000_5304,119,2015.07.17 03:00:00,2015.07.17 17:00:00,Friday,EURUSD,LONG,1.08839,1.08449,1.10009,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,RANGING,4.04,10.05,1.10,27.26,22.45,-2.95,-0.2763,3.00,-0.756,22.4,36.3,840,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,1
ATLAS_20150722_231500_5554,121,2015.07.22 23:15:00,2015.07.24 17:00:00,Wednesday,EURUSD,LONG,1.09185,1.08009,1.12713,0.01,0.50,NONE,120,A+,BEARISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,BLOCKED,DISCOUNT,TRENDING,7.58,10.53,1.10,14.51,38.30,2.33,0.2178,3.00,0.198,99.5,1.8,2505,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,0,1,2
ATLAS_20150727_040000_5571,123,2015.07.27 04:00:00,2015.07.30 16:40:29,Monday,EURUSD,LONG,1.09890,1.09151,1.12107,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,YES,OK,PREMIUM,RANGING,4.94,8.57,0.70,14.18,24.93,-7.39,-0.6955,3.00,-1.000,140.2,73.8,5080,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20150731_030000_5601,125,2015.07.31 03:00:00,2015.07.31 17:00:00,Friday,EURUSD,LONG,1.09409,1.08831,1.11143,0.01,0.50,NONE,125,A+,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,NO,OK,PREMIUM,TRENDING,3.80,9.55,0.70,18.42,29.23,15.41,1.4296,3.00,2.666,173.0,20.1,840,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,0,2
ATLAS_20150803_063000_5628,127,2015.08.03 06:30:00,2015.08.04 21:00:58,Monday,EURUSD,LONG,1.09851,1.09108,1.12080,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,5.71,9.10,0.70,12.25,18.01,-7.43,-0.6941,3.00,-1.000,10.6,74.2,2310,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20150805_203000_5710,129,2015.08.05 20:30:00,2015.08.07 17:00:00,Wednesday,EURUSD,LONG,1.08921,1.08543,1.10055,0.01,0.50,NONE,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,12.78,12.54,0.70,5.48,26.84,-2.18,-0.2041,3.00,-0.577,81.6,37.3,2670,120,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20150810_191500_5776,131,2015.08.10 19:15:00,2015.08.14 17:00:00,Monday,EURUSD,LONG,1.09986,1.08448,1.14600,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,13.96,10.13,0.70,5.01,35.03,13.87,1.2817,3.00,0.902,215.1,38.4,5625,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20150818_044500_5880,133,2015.08.18 04:45:00,2015.08.18 15:35:37,Tuesday,EURUSD,LONG,1.10813,1.10484,1.11800,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.83,6.67,0.70,24.75,27.05,-3.29,-0.3049,3.00,-1.000,12.2,32.8,650,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20150819_040000_5930,135,2015.08.19 04:00:00,2015.08.19 21:56:40,Wednesday,EURUSD,LONG,1.10381,1.10071,1.11311,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,3.26,6.84,0.80,24.51,25.58,9.31,0.8555,3.00,3.003,92.9,20.7,1076,60,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,YES,NO,0,-1,1,2
ATLAS_20150819_220000_5931,137,2015.08.19 22:11:40,2015.08.21 17:00:00,Wednesday,EURUSD,LONG,1.11145,1.10071,1.14367,0.01,0.50,NONE,120,A+,NEUTRAL,BULLISH,BEARISH,NEUTRAL,YES,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,RANGING,19.29,13.41,0.70,3.63,21.32,18.21,1.6459,3.00,1.696,192.5,7.8,2568,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20150824_014500_5939,139,2015.08.24 01:45:00,2015.08.27 17:54:41,Monday,EURUSD,LONG,1.13897,1.12189,1.19021,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,BULLISH,YES,NO,YES,NO,NO,NO,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,8.99,12.88,0.70,7.78,41.87,-17.08,-1.5680,3.00,-1.000,324.1,170.3,5289,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20150828_030000_5964,141,2015.08.28 03:00:00,2015.08.28 17:00:00,Friday,EURUSD,LONG,1.12435,1.11928,1.13956,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,RANGING,6.50,13.94,0.70,10.77,18.14,0.29,0.0266,3.00,0.057,65.9,11.7,840,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,1
ATLAS_20150831_031500_5978,143,2015.08.31 03:15:00,2015.09.03 15:41:30,Monday,EURUSD,LONG,1.12174,1.11459,1.14319,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,OK,DISCOUNT,TRENDING,10.14,13.94,0.70,6.90,41.69,-7.16,-0.6615,3.00,-1.001,114.4,71.3,5066,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20150904_100000_6028,145,2015.09.04 10:00:00,2015.09.04 17:00:00,Friday,EURUSD,LONG,1.11317,1.10769,1.12961,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,CHOPPY,8.12,6.66,0.70,8.62,12.49,-1.31,-0.1212,3.00,-0.239,57.7,42.0,420,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,0
ATLAS_20150907_033000_6043,147,2015.09.07 03:30:00,2015.09.11 17:00:00,Monday,EURUSD,LONG,1.11666,1.10797,1.14273,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,7.66,13.90,0.70,9.13,19.77,12.02,1.0996,3.00,1.383,143.0,45.6,6570,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20150914_013000_6050,149,2015.09.14 01:30:00,2015.09.16 12:01:20,Monday,EURUSD,LONG,1.13570,1.12438,1.16966,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BULLISH,YES,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,6.67,10.33,0.70,10.49,30.43,-11.32,-1.0464,3.00,-1.000,15.9,113.0,3511,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,1,2
ATLAS_20150916_121500_6051,151,2015.09.16 12:16:20,2015.09.16 13:56:29,Wednesday,EURUSD,LONG,1.12381,1.12224,1.12852,0.01,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,12.44,6.74,0.70,5.63,36.45,-1.57,-0.1453,3.00,-1.000,2.2,15.6,100,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,2
ATLAS_20150917_033000_6106,153,2015.09.17 03:30:00,2015.09.18 17:00:00,Thursday,EURUSD,LONG,1.12996,1.12038,1.15870,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,PREMIUM,RANGING,4.34,7.95,0.70,16.12,18.61,10.14,0.9299,3.00,1.058,160.4,15.4,2250,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,1
ATLAS_20150921_031500_6120,155,2015.09.21 03:15:00,2015.09.21 14:31:27,Monday,EURUSD,LONG,1.12993,1.12591,1.14199,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,NO,NO,NO,OK,DISCOUNT,TRENDING,8.23,12.75,0.70,8.51,28.16,-4.02,-0.3700,3.00,-1.000,30.5,40.1,676,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,0,2
ATLAS_20150921_144500_6121,157,2015.09.21 14:46:27,2015.09.21 15:44:05,Monday,EURUSD,LONG,1.12566,1.12414,1.13022,0.03,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,10.97,9.07,0.70,6.38,39.54,-4.68,-0.4326,3.00,-1.026,0.9,14.6,57,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20150925_164500_6450,159,2015.09.25 16:45:00,2015.09.25 17:00:00,Friday,EURUSD,LONG,1.11815,1.11148,1.13816,0.01,0.50,NEWYORK,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,NO,BLOCKED,DISCOUNT,RANGING,15.70,11.52,0.70,4.46,21.86,-0.69,-0.0638,3.00,-0.103,8.5,14.6,15,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,0,1
ATLAS_20150928_030000_6463,161,2015.09.28 03:00:00,2015.10.02 17:00:00,Monday,EURUSD,LONG,1.11994,1.11059,1.14799,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,5.75,12.41,0.70,12.17,21.26,8.89,0.8157,3.00,0.951,116.1,64.7,6600,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20151005_034500_6479,163,2015.10.05 03:45:00,2015.10.09 17:00:00,Monday,EURUSD,LONG,1.12266,1.11401,1.14861,0.01,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,DISCOUNT,TRENDING,6.34,15.52,0.70,11.05,26.40,12.22,1.1088,3.00,1.413,151.8,54.9,6555,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,2
ATLAS_20151012_031500_6493,165,2015.10.12 03:15:00,2015.10.16 17:00:00,Monday,EURUSD,LONG,1.13715,1.12567,1.17159,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,NO,YES,NO,OK,PREMIUM,RANGING,5.13,8.65,0.90,17.55,19.57,0.49,0.0444,3.00,0.043,123.4,37.6,6585,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,1
ATLAS_20151019_031500_6507,167,2015.10.19 03:15:00,2015.10.19 12:37:41,Monday,EURUSD,LONG,1.13685,1.13239,1.15023,0.01,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,5.67,9.28,0.70,12.34,32.39,-4.48,-0.4080,3.00,-1.004,10.3,44.4,562,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20151020_040000_6569,169,2015.10.20 04:00:00,2015.10.22 15:28:30,Tuesday,EURUSD,LONG,1.13347,1.12954,1.14526,0.01,0.50,NONE,125,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.93,6.22,0.70,23.90,26.98,-3.96,-0.3619,3.00,-1.008,52.1,39.1,3568,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20151026_041500_6665,171,2015.10.26 04:15:00,2015.10.28 20:02:27,Monday,EURUSD,LONG,1.10333,1.09863,1.11743,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,OK,DISCOUNT,CHOPPY,8.04,10.37,0.70,8.71,16.63,-4.71,-0.4323,3.00,-1.002,62.2,46.9,3827,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,0
ATLAS_20151028_201500_6666,175,2015.10.28 20:17:27,2015.10.28 20:24:04,Wednesday,EURUSD,LONG,1.09301,1.09207,1.09583,0.05,0.50,NONE,120,A+,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,DISCOUNT,RANGING,22.71,13.62,0.70,3.08,23.86,2.50,0.2289,3.00,0.532,21.1,0.6,6,0,StopLoss,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,YES,NO,YES,0,0,0,1
ATLAS_20151103_014500_6758,179,2015.11.03 01:45:00,2015.11.03 11:17:04,Tuesday,EURUSD,LONG,1.10181,1.09898,1.11030,0.01,0.50,NONE,125,A+,BULLISH,BEARISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,NO,OK,DISCOUNT,TRENDING,4.16,7.07,0.80,19.24,26.38,-2.83,-0.2706,3.00,-1.000,11.7,28.2,572,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,0,2
ATLAS_20151105_060000_6917,181,2015.11.05 06:00:00,2015.11.05 09:58:40,Thursday,EURUSD,LONG,1.08749,1.08339,1.09979,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,NO,OK,DISCOUNT,TRENDING,4.96,6.34,0.70,14.12,33.06,-4.10,-0.3936,3.00,-1.000,0.1,40.3,238,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20151106_030000_6974,183,2015.11.06 03:00:00,2015.11.06 15:30:00,Friday,EURUSD,LONG,1.08812,1.08233,1.10549,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,NO,OK,PREMIUM,RANGING,3.24,7.95,0.70,21.63,21.20,-8.63,-0.8354,3.00,-1.491,12.3,52.8,750,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,1
ATLAS_20151109_040000_6996,185,2015.11.09 04:00:00,2015.11.10 14:54:15,Monday,EURUSD,LONG,1.07484,1.06970,1.09026,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,DISCOUNT,RANGING,7.03,12.94,0.70,9.96,21.95,-5.14,-0.5001,3.00,-1.000,41.2,50.2,2094,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20151111_060000_7057,187,2015.11.11 06:00:00,2015.11.13 17:00:00,Wednesday,EURUSD,LONG,1.07704,1.06640,1.10896,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,BEARISH,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,NO,OK,PREMIUM,TRENDING,7.46,8.02,0.70,9.38,53.53,-3.37,-0.3289,3.00,-0.317,59.7,79.8,3540,180,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,2
ATLAS_20151116_100000_7086,189,2015.11.16 10:00:00,2015.11.16 16:58:42,Monday,EURUSD,LONG,1.07514,1.07037,1.08945,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,BULLISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,6.42,8.87,0.70,10.90,42.77,-4.81,-0.4717,3.00,-1.008,5.8,47.4,418,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20151119_031500_7296,191,2015.11.19 03:15:00,2015.11.20 17:00:00,Thursday,EURUSD,LONG,1.06858,1.06066,1.09234,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,5.62,8.72,0.80,14.23,39.78,0.23,0.0226,3.00,0.029,77.0,22.1,2265,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20151123_101500_7326,193,2015.11.23 10:15:00,2015.11.23 18:37:31,Monday,EURUSD,LONG,1.06295,1.05975,1.07255,0.01,0.50,NONE,125,A+,NEUTRAL,BEARISH,BEARISH,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,7.74,6.39,0.70,9.04,30.41,-3.20,-0.3147,3.00,-1.000,27.0,31.8,502,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,-1,1,2
ATLAS_20151123_184500_7327,197,2015.11.23 18:52:31,2015.11.25 09:29:19,Monday,EURUSD,LONG,1.06062,1.05822,1.06782,0.02,0.50,NEWYORK,125,A+,NEUTRAL,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,12.84,9.82,0.70,5.45,28.37,14.40,1.3965,3.00,3.000,71.9,6.8,2316,120,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,YES,YES,0,-1,1,2
