SetupID,Ticket,OpenTime,CloseTime,DayOfWeek,Symbol,Direction,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPct,Session,ConfluenceScore,Grade,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,MarketCondition,ATR14_Pips_Entry,ATR50_Pips_Entry,Spread_Pips_Entry,SpreadPctATR_Entry,ADX_Entry,Profit_USD,Profit_Pct,PlannedRR,RR_Achieved,MFE_Pips,MAE_Pips,MinutesInTrade,BarsInTrade,ExitReason,Trade_Result,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,TP1_Hit,TP2_Hit,TP3_Hit,BreakEven_Triggered,Score_H4Align,Score_H1Align,OB_Score,Cond_Score
ATLAS_20200908_191500_50551,425,2020.09.08 19:15:00,2020.09.11 17:00:00,Tuesday,XAUUSD,LONG,1933.69,1896.54,2045.14,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,6.28,4.45,0.05,0.80,41.57,17.84,1.5492,3.00,4.802,32.8,13.7,4185,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,2
ATLAS_20200914_041500_50565,428,2020.09.14 04:15:00,2020.09.15 17:44:38,Monday,XAUUSD,LONG,1943.96,1927.12,1994.48,0.03,0.50,NONE,125,A+,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,1.66,2.54,0.05,3.00,19.51,15.00,1.2858,3.00,2.969,28.3,4.0,2249,120,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,-1,1,1
ATLAS_20200925_103000_50904,431,2020.09.25 10:30:00,2020.09.25 17:00:00,Friday,XAUUSD,LONG,1874.81,1838.75,1982.99,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.82,2.84,0.05,1.77,25.88,-11.64,-0.9957,3.00,-3.228,0.4,22.0,390,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20200930_154500_51112,433,2020.09.30 15:45:00,2020.10.02 17:00:00,Wednesday,XAUUSD,LONG,1896.01,1865.49,1987.57,0.01,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,3.24,2.72,0.05,1.54,21.71,6.90,0.5868,3.00,2.261,21.1,14.3,2955,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20201005_151500_51158,435,2020.10.05 15:15:00,2020.10.07 01:05:00,Monday,XAUUSD,LONG,1905.56,1879.76,1982.96,0.02,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,YES,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.08,2.15,0.06,2.89,35.61,-55.36,-4.9404,3.00,-10.729,15.5,28.8,2030,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20201008_153000_51284,437,2020.10.08 15:30:00,2020.10.09 17:00:00,Thursday,XAUUSD,LONG,1898.40,1862.94,2004.78,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,2.13,1.92,0.05,2.35,17.85,24.88,2.1721,3.00,7.016,26.5,16.4,1530,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,0
ATLAS_20201014_143000_51487,439,2020.10.14 14:30:00,2020.10.16 17:00:00,Wednesday,XAUUSD,LONG,1902.18,1876.37,1979.61,0.02,0.50,NONE,125,A+,BULLISH,BEARISH,BULLISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,2.25,2.24,0.14,6.22,23.39,7.52,0.6522,3.00,1.457,11.7,12.7,3030,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20201019_100000_51512,442,2020.10.19 10:00:00,2020.10.22 05:07:29,Monday,XAUUSD,LONG,1908.78,1887.76,1971.84,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.64,1.67,0.05,3.04,54.41,10.00,0.8599,3.00,2.379,22.6,14.0,4027,240,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,0,1,2
ATLAS_20201102_181500_51932,445,2020.11.02 18:15:00,2020.11.06 17:00:00,Monday,XAUUSD,LONG,1894.50,1854.45,2014.65,0.01,0.50,NEWYORK,120,A+,NEUTRAL,BULLISH,BEARISH,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,BLOCKED,PREMIUM,RANGING,3.01,2.42,0.05,1.66,22.59,47.32,3.8266,3.00,11.815,65.8,12.7,5685,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,1,1,1
ATLAS_20201109_060000_51953,447,2020.11.09 06:00:00,2020.11.09 14:03:31,Monday,XAUUSD,LONG,1960.86,1925.59,2066.67,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,BULLISH,YES,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,2.11,2.84,0.05,2.37,22.21,-35.29,-2.9376,3.00,-10.006,4.6,35.2,483,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,1
ATLAS_20201123_031500_52650,449,2020.11.23 03:15:00,2020.11.23 16:51:30,Monday,XAUUSD,LONG,1875.06,1850.76,1947.96,0.02,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.38,1.94,0.05,3.63,26.08,-48.72,-4.2270,3.00,-10.025,1.1,24.3,816,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20201202_114500_53138,451,2020.12.02 11:45:00,2020.12.04 17:00:00,Wednesday,XAUUSD,LONG,1825.72,1765.74,2005.66,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.71,1.95,0.12,4.43,31.76,17.26,1.4754,3.00,2.878,22.5,13.0,3195,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20201207_100000_53163,454,2020.12.07 10:00:00,2020.12.09 16:58:40,Monday,XAUUSD,LONG,1838.03,1819.11,1894.79,0.03,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,NO,OK,DISCOUNT,RANGING,1.82,1.79,0.07,3.84,23.55,14.94,1.2610,3.00,2.632,37.3,16.0,3298,180,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,1,0,1
ATLAS_20201215_151500_53289,457,2020.12.15 15:15:00,2020.12.18 17:00:00,Tuesday,XAUUSD,LONG,1849.50,1808.34,1972.98,0.01,0.50,NONE,120,A+,BULLISH,NEUTRAL,BEARISH,BEARISH,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,RANGING,2.58,2.22,0.15,5.80,20.49,32.44,2.6315,3.00,7.881,46.7,4.9,4425,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,-1,-1,1,1
ATLAS_20201221_100000_53314,459,2020.12.21 10:00:00,2020.12.21 12:06:05,Monday,XAUUSD,LONG,1894.32,1867.38,1975.14,0.02,0.50,NONE,120,A+,BULLISH,BULLISH,BULLISH,BULLISH,NO,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,BLOCKED,PREMIUM,TRENDING,3.47,2.48,0.10,2.89,33.19,-53.92,-4.5739,3.00,-10.007,4.7,26.9,126,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,1,0,2
ATLAS_20201223_031500_53451,463,2020.12.23 03:15:00,2020.12.28 13:55:30,Wednesday,XAUUSD,LONG,1865.65,1848.93,1915.81,0.03,0.50,NONE,125,A+,BULLISH,BEARISH,BULLISH,BEARISH,NO,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,OK,DISCOUNT,TRENDING,1.91,2.90,0.16,8.36,28.28,14.91,1.2490,3.00,2.972,34.5,8.6,7840,480,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,NO,YES,1,-1,0,2
ATLAS_20210119_101500_53905,467,2021.01.19 10:15:00,2021.01.22 17:00:00,Tuesday,XAUUSD,LONG,1842.03,1800.29,1967.25,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,BULLISH,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,2.38,1.95,0.05,2.10,15.46,8.37,0.6676,3.00,2.005,33.0,9.5,4725,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,0
ATLAS_20210125_024500_53913,469,2021.01.25 02:45:00,2021.01.29 17:00:00,Monday,XAUUSD,LONG,1859.92,1827.40,1957.48,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,1.88,3.00,0.05,2.66,22.68,5.14,0.4083,3.00,1.581,15.8,28.6,6615,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20210201_013000_53916,471,2021.02.01 01:30:00,2021.02.02 16:55:41,Monday,XAUUSD,LONG,1857.65,1829.59,1941.83,0.02,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,NO,OK,DISCOUNT,TRENDING,3.46,4.60,0.15,4.34,39.06,-56.14,-4.6673,3.00,-10.004,14.1,28.1,2365,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20210208_154500_54196,473,2021.02.08 15:45:00,2021.02.12 17:00:00,Monday,XAUUSD,LONG,1829.11,1781.98,1970.50,0.01,0.50,NONE,120,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,YES,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,2.94,2.32,0.05,1.70,36.73,-14.40,-1.2117,3.00,-3.055,26.2,18.6,5835,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20210222_100000_54569,475,2021.02.22 10:00:00,2021.02.26 16:49:32,Monday,XAUUSD,LONG,1794.55,1750.64,1926.28,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,BEARISH,BULLISH,YES,NO,NO,NO,YES,YES,YES,YES,YES,YES,YES,OK,PREMIUM,TRENDING,2.71,2.37,0.05,1.85,35.94,-43.92,-3.8375,3.00,-10.002,21.5,43.9,6169,360,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,2
ATLAS_20210311_100000_55198,477,2021.03.11 10:00:00,2021.03.12 17:00:00,Thursday,XAUUSD,LONG,1736.59,1698.20,1851.76,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.06,1.84,0.05,2.43,43.00,-30.35,-2.7240,3.00,-7.906,3.2,37.4,1860,120,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20210315_031500_55212,479,2021.03.15 03:15:00,2021.03.19 17:00:00,Monday,XAUUSD,LONG,1732.36,1689.21,1861.81,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,BEARISH,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,2.19,2.88,0.07,3.20,30.50,3.22,0.2882,3.00,0.746,23.1,13.1,6585,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20210322_134500_55256,481,2021.03.22 13:45:00,2021.03.26 17:00:00,Monday,XAUUSD,LONG,1738.13,1718.09,1798.25,0.02,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.17,2.20,0.05,2.30,32.00,-13.98,-1.2670,3.00,-3.488,7.3,16.5,5955,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20210405_100000_55601,483,2021.04.05 10:00:00,2021.04.09 17:00:00,Monday,XAUUSD,LONG,1726.22,1695.76,1817.60,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,BULLISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.21,1.33,0.13,10.74,21.80,13.47,1.2060,3.00,4.422,32.4,4.4,6180,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,1
ATLAS_20210413_154500_55729,487,2021.04.13 15:45:00,2021.04.16 17:00:00,Tuesday,XAUUSD,LONG,1740.25,1714.60,1817.20,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.92,2.08,0.05,1.71,27.44,64.74,5.5105,3.00,12.620,43.5,7.7,4395,240,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,-1,1,2
ATLAS_20210419_033000_55740,489,2021.04.19 03:30:00,2021.04.23 17:00:00,Monday,XAUUSD,LONG,1780.33,1749.72,1872.16,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.42,2.15,0.05,3.52,27.25,1.34,0.1139,3.00,0.438,17.6,16.8,6570,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20210427_031500_55830,491,2021.04.27 03:15:00,2021.04.29 16:59:16,Tuesday,XAUUSD,LONG,1782.16,1758.84,1852.12,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.03,1.86,0.08,7.76,28.22,-46.64,-4.1291,3.00,-10.000,7.8,23.3,3704,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20210503_170000_55955,493,2021.05.03 17:00:00,2021.05.07 17:00:00,Monday,XAUUSD,LONG,1792.26,1754.24,1906.32,0.01,0.50,NEWYORK,120,A+,BULLISH,BULLISH,BULLISH,BEARISH,NO,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,3.20,2.09,0.05,1.56,62.93,46.25,3.9335,3.00,12.165,51.0,21.8,5760,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20210510_163000_56006,495,2021.05.10 16:30:00,2021.05.14 17:00:00,Monday,XAUUSD,LONG,1844.54,1802.85,1969.61,0.01,0.50,NEWYORK,125,A+,BULLISH,BULLISH,BULLISH,NEUTRAL,YES,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,3.01,2.14,0.01,0.33,26.23,-5.78,-0.4940,3.00,-1.386,1.0,35.8,5790,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20210517_041500_56020,497,2021.05.17 04:15:00,2021.05.21 17:00:00,Monday,XAUUSD,LONG,1848.61,1809.77,1965.13,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,BULLISH,YES,NO,YES,NO,YES,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,2.05,2.15,0.03,1.46,32.03,28.54,2.3812,3.00,7.348,41.5,4.6,6525,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,2
ATLAS_20210524_041500_56034,500,2021.05.24 04:15:00,2021.05.27 15:20:37,Monday,XAUUSD,LONG,1885.14,1860.10,1960.26,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.67,2.47,0.06,3.59,47.22,10.00,0.8274,3.00,1.997,27.6,12.4,4985,300,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,0,1,2
ATLAS_20210531_054500_56054,503,2021.05.31 05:45:00,2021.06.03 16:35:41,Monday,XAUUSD,LONG,1909.24,1872.27,2020.15,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BULLISH,BEARISH,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.67,1.87,0.05,2.99,42.95,-36.97,-3.1238,3.00,-10.000,7.3,36.9,4970,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20210607_134500_56167,505,2021.06.07 13:45:00,2021.06.11 17:00:00,Monday,XAUUSD,LONG,1886.84,1845.50,2010.86,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,NO,NO,YES,OK,DISCOUNT,RANGING,1.87,1.61,0.03,1.61,24.99,-5.78,-0.4908,3.00,-1.398,16.8,17.0,5955,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20210702_113000_57223,507,2021.07.02 11:30:00,2021.07.02 17:00:00,Friday,XAUUSD,LONG,1782.80,1755.64,1864.28,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,2.03,1.31,0.10,4.92,24.04,5.38,0.4547,3.00,0.990,12.2,7.0,330,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20210705_100000_57248,510,2021.07.05 10:00:00,2021.07.08 18:15:31,Monday,XAUUSD,LONG,1790.49,1764.33,1868.97,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.58,1.48,0.02,1.27,23.40,9.98,0.8365,3.00,1.907,27.8,1.5,4815,300,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,1,1,1
ATLAS_20210713_054500_57348,513,2021.07.13 05:45:00,2021.07.16 17:00:00,Tuesday,XAUUSD,LONG,1812.17,1781.65,1903.73,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.27,1.78,0.15,11.78,42.34,12.75,1.0463,3.00,4.178,21.9,13.6,4995,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20210719_031500_57358,515,2021.07.19 03:15:00,2021.07.19 15:00:31,Monday,XAUUSD,LONG,1816.53,1798.96,1869.24,0.03,0.50,NONE,125,A+,BULLISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,1.37,2.53,0.14,10.25,39.92,-52.77,-4.5264,3.00,-10.011,0.6,17.5,705,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20210720_041500_57407,517,2021.07.20 04:15:00,2021.07.23 17:00:00,Tuesday,XAUUSD,LONG,1816.09,1784.98,1909.42,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,PREMIUM,RANGING,1.00,2.21,0.15,14.95,20.52,-13.94,-1.2102,3.00,-4.481,8.8,26.5,5085,300,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,0,1
ATLAS_20210726_103000_57434,519,2021.07.26 10:30:00,2021.07.30 17:00:00,Monday,XAUUSD,LONG,1810.40,1779.63,1902.71,0.01,0.50,NONE,125,A+,BULLISH,BULLISH,BEARISH,NEUTRAL,YES,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,1.71,1.35,0.05,2.93,17.98,14.14,1.2127,3.00,4.595,22.2,18.0,6150,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,0
ATLAS_20210802_171500_57488,522,2021.08.02 17:15:00,2021.08.04 17:13:40,Monday,XAUUSD,LONG,1812.88,1795.78,1864.18,0.03,0.50,NEWYORK,125,A+,BULLISH,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,2.87,1.92,0.05,1.74,14.19,15.00,1.2701,3.00,2.924,18.8,5.8,2878,180,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,-1,1,0
ATLAS_20210816_154500_57900,525,2021.08.16 15:45:00,2021.08.20 17:00:00,Monday,XAUUSD,LONG,1781.15,1741.69,1899.53,0.01,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,YES,NO,YES,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.21,1.86,0.08,3.61,28.05,0.44,0.0353,3.00,0.112,14.3,6.7,5835,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20210823_050000_57917,528,2021.08.23 05:00:00,2021.08.25 14:26:40,Monday,XAUUSD,LONG,1785.69,1766.44,1843.44,0.03,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.96,1.86,0.15,7.66,27.81,15.00,1.1879,3.00,2.597,23.8,1.4,3446,180,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,-1,0,1,2
ATLAS_20210903_154500_58277,531,2021.09.03 15:45:00,2021.09.03 17:00:00,Friday,XAUUSD,LONG,1819.42,1794.86,1893.10,0.02,0.50,NONE,120,A+,NEUTRAL,BULLISH,NEUTRAL,BEARISH,YES,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,BLOCKED,PREMIUM,TRENDING,2.28,1.43,0.05,2.19,35.03,10.98,0.8536,3.00,2.235,7.1,0.8,75,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20210907_034500_58353,533,2021.09.07 03:45:00,2021.09.07 12:31:23,Tuesday,XAUUSD,LONG,1826.02,1811.42,1869.82,0.04,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,0.79,1.04,0.17,21.40,44.58,-58.40,-4.7559,3.00,-10.000,1.2,14.6,526,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20210914_181500_58740,535,2021.09.14 18:15:00,2021.09.16 14:44:18,Tuesday,XAUUSD,LONG,1807.58,1773.64,1909.40,0.01,0.50,NEWYORK,120,A+,NEUTRAL,BULLISH,NEUTRAL,BULLISH,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,NO,BLOCKED,PREMIUM,TRENDING,5.82,2.64,0.05,0.86,36.03,-33.95,-2.8434,3.00,-10.003,1.0,33.9,2669,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,0,2
ATLAS_20210922_211500_59051,537,2021.09.22 21:15:00,2021.09.23 18:15:37,Wednesday,XAUUSD,LONG,1785.82,1747.97,1899.37,0.01,0.50,NONE,120,A+,NEUTRAL,BULLISH,NEUTRAL,BEARISH,YES,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,BLOCKED,PREMIUM,TRENDING,2.90,2.21,0.05,1.72,29.66,-37.85,-3.2738,3.00,-10.000,1.4,37.8,1260,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20211004_013000_59484,539,2021.10.04 01:30:00,2021.10.08 17:00:00,Monday,XAUUSD,LONG,1764.79,1739.77,1839.85,0.02,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,YES,NO,YES,NO,NO,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.24,2.33,0.05,4.03,25.53,15.74,1.3431,3.00,3.145,16.5,18.8,6690,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20211012_143000_59607,542,2021.10.12 14:30:00,2021.10.15 15:52:19,Tuesday,XAUUSD,LONG,1763.81,1740.18,1834.70,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.67,1.59,0.05,3.00,31.91,10.00,0.8461,3.00,2.116,36.8,9.8,4402,240,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,0,1,2
