SetupID,Ticket,OpenTime,CloseTime,DayOfWeek,Symbol,Direction,EntryPrice,StopLoss,TakeProfit,LotSize,RiskPct,Session,ConfluenceScore,Grade,WeeklyBias,DailyBias,H4Bias,H1Bias,PDH_Sweep,PDL_Sweep,PWH_Sweep,PWL_Sweep,Asian_Sweep,EQH_Sweep,EQL_Sweep,MSS,Displacement,FVG_Present,OB_Present,ADR_Status,PremDisc_Status,MarketCondition,ATR14_Pips_Entry,ATR50_Pips_Entry,Spread_Pips_Entry,SpreadPctATR_Entry,ADX_Entry,Profit_USD,Profit_Pct,PlannedRR,RR_Achieved,MFE_Pips,MAE_Pips,MinutesInTrade,BarsInTrade,ExitReason,Trade_Result,Score_Weekly,Score_Daily,Score_LiqSweep,Score_MSS,Score_Displacement,Score_FVG,Score_Killzone,Score_SMT,Score_ADR,Score_PO3,Score_PremDisc,TP1_Hit,TP2_Hit,TP3_Hit,BreakEven_Triggered,Score_H4Align,Score_H1Align,OB_Score,Cond_Score
ATLAS_20121024_160000_78754,1033,2012.10.24 16:00:00,2012.10.26 17:00:00,Wednesday,XAUUSD,LONG,1711.06,1693.84,1762.72,0.07,0.50,NEWYORK,125,A+,BEARISH,BEARISH,BEARISH,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,RANGING,1.69,1.51,0.35,20.76,23.98,25.62,0.9720,3.00,2.125,6.9,12.6,2940,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20121030_101500_78858,1035,2012.10.30 10:15:00,2012.11.02 14:30:36,Tuesday,XAUUSD,LONG,1713.72,1695.94,1767.06,0.07,0.50,NONE,125,A+,BEARISH,BULLISH,BULLISH,BEARISH,NO,NO,NO,NO,NO,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.49,1.27,0.38,25.52,19.00,-125.09,-4.9823,3.00,-10.051,13.3,17.7,4575,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,1
ATLAS_20121105_171500_78921,1041,2012.11.05 17:15:00,2012.11.09 17:00:00,Monday,XAUUSD,LONG,1684.29,1664.43,1743.87,0.06,0.50,NEWYORK,125,A+,BEARISH,BEARISH,BULLISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,TRENDING,2.25,1.87,0.35,15.53,40.01,319.74,11.6955,3.00,26.833,54.2,3.2,5745,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,NO,YES,1,0,1,2
ATLAS_20121112_103000_78948,1043,2012.11.12 10:30:00,2012.11.15 14:30:26,Monday,XAUUSD,LONG,1736.21,1717.09,1793.57,0.07,0.50,NONE,125,A+,BULLISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,1.52,1.33,0.28,18.39,19.44,-133.84,-5.1476,3.00,-10.000,1.8,19.1,4560,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20121121_194500_79253,1045,2012.11.21 19:45:00,2012.11.23 17:00:00,Wednesday,XAUUSD,LONG,1730.44,1712.11,1785.43,0.07,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.79,1.54,0.40,22.39,21.07,17.43,0.6659,3.00,1.358,4.4,2.8,2715,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20121206_021500_79863,1047,2012.12.06 02:15:00,2012.12.07 17:00:00,Thursday,XAUUSD,LONG,1695.32,1674.75,1757.03,0.06,0.50,NONE,125,A+,BEARISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,0.82,2.07,0.40,48.61,30.11,32.52,1.2272,3.00,2.635,10.2,11.3,2325,120,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,2
ATLAS_20121213_171500_80157,1049,2012.12.13 17:15:00,2012.12.14 17:00:00,Thursday,XAUUSD,LONG,1697.56,1679.39,1752.07,0.07,0.50,NEWYORK,120,A+,BEARISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,2.90,1.95,0.42,14.49,28.56,1.33,0.0502,3.00,0.105,4.8,4.4,1425,60,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20121217_154500_80205,1051,2012.12.17 15:45:00,2012.12.18 18:41:20,Monday,XAUUSD,LONG,1697.24,1679.66,1749.98,0.07,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.48,1.29,0.61,41.26,20.37,-123.13,-4.8703,3.00,-10.006,5.8,17.6,1616,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20121221_113000_80409,1053,2012.12.21 11:30:00,2012.12.21 17:00:00,Friday,XAUUSD,LONG,1651.60,1625.48,1729.96,0.04,0.50,NONE,120,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,1.65,1.79,0.51,30.82,52.96,-1.00,-0.0396,3.00,-0.096,2.4,6.5,330,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20121226_161500_80499,1055,2012.12.26 16:15:00,2012.12.28 17:00:00,Wednesday,XAUUSD,LONG,1665.19,1641.81,1735.33,0.05,0.50,NEWYORK,125,A+,BEARISH,NEUTRAL,BEARISH,BULLISH,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.67,1.58,0.54,32.38,28.23,-32.25,-1.2926,3.00,-2.759,2.7,12.7,2925,180,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,2
ATLAS_20121231_194500_80562,1057,2012.12.31 19:45:00,2013.01.04 09:54:28,Monday,XAUUSD,LONG,1671.56,1643.49,1755.77,0.04,0.50,NONE,120,A+,NEUTRAL,NEUTRAL,NEUTRAL,BULLISH,NO,NO,YES,NO,YES,YES,NO,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,2.16,1.78,0.58,26.87,29.61,-112.28,-4.7124,3.00,-10.000,23.2,28.0,5169,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20130107_044500_80606,1059,2013.01.07 04:45:00,2013.01.11 17:00:00,Monday,XAUUSD,LONG,1662.35,1615.80,1802.00,0.02,0.50,NONE,125,A+,BULLISH,NEUTRAL,BULLISH,BEARISH,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,2.00,2.85,0.43,21.53,38.05,-8.76,-0.3690,3.00,-0.941,16.4,19.7,6495,420,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20130114_033000_80617,1063,2013.01.14 03:30:00,2013.01.18 17:00:00,Monday,XAUUSD,LONG,1666.45,1643.26,1736.02,0.05,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,1.33,2.38,0.54,40.49,23.33,122.25,4.9043,3.00,10.543,29.6,3.1,6570,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,1,0,1,1
ATLAS_20130122_183000_80739,1065,2013.01.22 18:30:00,2013.01.24 12:02:39,Tuesday,XAUUSD,LONG,1694.83,1675.81,1751.89,0.06,0.50,NEWYORK,125,A+,NEUTRAL,BULLISH,BULLISH,BULLISH,YES,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.34,1.42,0.47,20.11,30.43,-114.12,-4.7978,3.00,-10.000,1.2,19.0,2492,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,1,1,2
ATLAS_20130130_154500_81038,1067,2013.01.30 15:45:00,2013.02.01 17:00:00,Wednesday,XAUUSD,LONG,1676.36,1644.73,1771.25,0.03,0.50,NONE,120,A+,BEARISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,1.96,1.15,0.54,27.55,26.54,-17.10,-0.7241,3.00,-1.802,7.4,18.6,2955,180,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20130204_164500_81090,1069,2013.02.04 16:45:00,2013.02.08 17:00:00,Monday,XAUUSD,LONG,1667.48,1649.85,1720.37,0.06,0.50,NEWYORK,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.94,1.42,0.28,14.47,24.53,-1.68,-0.0712,3.00,-0.159,17.5,3.3,5775,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20130212_131500_81208,1071,2013.02.12 13:15:00,2013.02.15 11:52:41,Tuesday,XAUUSD,LONG,1647.04,1629.21,1700.53,0.06,0.50,NONE,125,A+,BEARISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.25,1.43,0.25,11.11,30.49,-106.98,-4.7487,3.00,-10.000,6.4,17.8,4237,240,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,2
ATLAS_20130221_100000_81479,1074,2013.02.21 10:00:00,2013.02.22 16:12:38,Thursday,XAUUSD,LONG,1566.41,1548.65,1619.69,0.06,0.50,NONE,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,2.03,2.67,0.25,12.30,52.39,30.00,1.3141,3.00,2.815,20.8,2.5,1812,120,StopLoss,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,NO,NO,YES,0,0,1,2
ATLAS_20130225_040000_81492,1078,2013.02.25 04:00:00,2013.02.28 13:04:28,Monday,XAUUSD,LONG,1582.06,1559.85,1648.69,0.05,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,NO,NO,YES,NO,YES,NO,OK,PREMIUM,TRENDING,1.67,2.12,0.33,19.74,28.09,25.00,1.0745,3.00,2.251,38.0,0.8,4864,300,StopLoss,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,1,0,2
ATLAS_20130306_153000_81699,1081,2013.03.06 15:30:00,2013.03.08 15:35:43,Wednesday,XAUUSD,LONG,1578.82,1561.95,1629.43,0.07,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,RANGING,1.51,1.11,0.34,22.53,21.21,-118.09,-5.2623,3.00,-10.000,6.6,16.9,2885,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,1
ATLAS_20130311_151500_81750,1083,2013.03.11 15:15:00,2013.03.15 17:00:00,Monday,XAUUSD,LONG,1581.49,1551.41,1671.73,0.03,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,NEUTRAL,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,YES,OK,PREMIUM,RANGING,1.73,1.18,0.22,12.74,23.87,43.08,1.8836,3.00,4.774,17.9,5.2,5865,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20130321_144500_82025,1085,2013.03.21 14:45:00,2013.03.22 17:00:00,Thursday,XAUUSD,LONG,1611.99,1592.90,1669.26,0.05,0.50,NONE,125,A+,NEUTRAL,BULLISH,BULLISH,NEUTRAL,NO,NO,YES,NO,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,TRENDING,1.42,1.08,0.29,20.40,26.36,-18.10,-0.7977,3.00,-1.896,4.8,8.5,1575,60,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20130327_154500_82227,1087,2013.03.27 15:45:00,2013.04.02 16:17:41,Wednesday,XAUUSD,LONG,1602.57,1583.15,1660.83,0.05,0.50,NONE,120,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,NO,BLOCKED,DISCOUNT,TRENDING,2.11,1.32,0.32,15.14,41.40,-97.15,-4.4731,3.00,-10.005,5.8,19.4,8672,540,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20130403_153000_82304,1089,2013.04.03 15:30:00,2013.04.03 19:25:17,Wednesday,XAUUSD,LONG,1574.81,1557.93,1625.45,0.06,0.50,NONE,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,1.84,1.84,0.32,17.40,46.70,-101.58,-4.9065,3.00,-10.030,1.9,16.6,235,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20130403_193000_82305,1091,2013.04.03 19:40:17,2013.04.04 04:31:35,Wednesday,XAUUSD,LONG,1561.72,1546.43,1607.59,0.03,0.50,NONE,120,A+,BEARISH,BEARISH,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,3.25,2.11,0.33,10.14,31.36,-45.93,-2.2688,3.00,-10.013,0.0,15.3,531,0,StopLoss,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20130409_153000_82352,1093,2013.04.09 15:30:00,2013.04.10 19:49:40,Tuesday,XAUUSD,LONG,1575.74,1557.35,1630.91,0.05,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,NEUTRAL,NO,NO,NO,NO,NO,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.60,1.23,0.25,15.60,27.59,-91.95,-4.7583,3.00,-10.000,14.6,18.4,1699,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20130411_044500_82384,1095,2013.04.11 04:45:00,2013.04.12 14:36:42,Thursday,XAUUSD,LONG,1560.09,1543.38,1610.22,0.05,0.50,NONE,125,A+,BEARISH,BEARISH,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,1.94,2.38,0.32,16.53,36.17,-83.60,-4.5218,3.00,-10.006,8.3,16.7,2031,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20130417_171500_82607,1097,2013.04.17 17:15:00,2013.04.19 17:00:00,Wednesday,XAUUSD,LONG,1395.24,1311.54,1646.34,0.01,0.50,NEWYORK,125,A+,BEARISH,NEUTRAL,BEARISH,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,RANGING,6.31,4.61,0.40,6.33,18.68,6.79,0.3659,3.00,0.811,29.9,59.1,2865,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,0,1,1
ATLAS_20130422_040000_82620,1101,2013.04.22 04:00:00,2013.04.26 17:00:00,Monday,XAUUSD,LONG,1415.33,1375.80,1533.92,0.02,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,3.07,3.45,0.72,23.46,29.04,107.98,5.5410,3.00,13.658,69.9,10.4,6540,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,NO,NO,YES,0,1,1,2
ATLAS_20130429_101500_82646,1103,2013.04.29 10:15:00,2013.05.03 17:00:00,Monday,XAUUSD,LONG,1476.22,1437.91,1591.15,0.02,0.50,NONE,125,A+,NEUTRAL,NEUTRAL,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,2.09,2.21,0.45,21.49,31.58,-20.44,-1.0600,3.00,-2.668,11.9,35.8,6165,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20130506_034500_82658,1105,2013.05.06 03:45:00,2013.05.07 16:58:42,Monday,XAUUSD,LONG,1475.18,1446.11,1562.39,0.03,0.50,NONE,125,A+,NEUTRAL,BULLISH,BEARISH,BULLISH,NO,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,OK,PREMIUM,RANGING,1.50,3.31,0.30,20.00,23.89,-87.21,-4.7369,3.00,-10.000,3.7,29.1,2233,120,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,-1,1,1,1
ATLAS_20130508_151500_82732,1107,2013.05.08 15:15:00,2013.05.10 14:47:27,Wednesday,XAUUSD,LONG,1465.79,1431.37,1569.05,0.02,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,NO,OK,PREMIUM,TRENDING,2.48,2.06,0.39,15.73,33.01,-68.84,-3.8843,3.00,-10.000,10.9,34.4,2852,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,0,2
ATLAS_20130516_154500_83028,1109,2013.05.16 15:45:00,2013.05.17 17:00:00,Thursday,XAUUSD,LONG,1379.56,1361.77,1432.93,0.04,0.50,NONE,120,A+,BEARISH,NEUTRAL,NEUTRAL,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,NO,BLOCKED,DISCOUNT,TRENDING,3.02,3.10,0.32,10.59,29.37,-23.16,-1.3241,3.00,-3.255,13.5,12.2,1515,60,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,0,2
ATLAS_20130520_113000_83059,1113,2013.05.20 11:30:00,2013.05.22 17:07:29,Monday,XAUUSD,LONG,1351.30,1333.48,1404.76,0.04,0.50,NONE,120,A+,BEARISH,NEUTRAL,NEUTRAL,NEUTRAL,NO,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,2.64,3.60,0.29,10.98,27.85,213.84,10.8940,3.00,30.000,53.4,4.0,3217,180,TP3_Full,WIN,15,15,20,20,15,10,10,5,0,5,5,YES,YES,YES,YES,0,0,1,2
ATLAS_20130530_163000_83339,1117,2013.05.30 16:30:00,2013.05.31 17:00:00,Thursday,XAUUSD,LONG,1413.95,1370.09,1545.53,0.02,0.50,NEWYORK,120,A+,NEUTRAL,NEUTRAL,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,PREMIUM,TRENDING,4.24,2.95,0.28,6.61,30.63,-34.22,-1.8207,3.00,-3.901,8.0,20.1,1470,60,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20130603_171500_83393,1119,2013.06.03 17:15:00,2013.06.07 17:00:00,Monday,XAUUSD,LONG,1404.24,1374.72,1492.80,0.03,0.50,NEWYORK,125,A+,BULLISH,NEUTRAL,BULLISH,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,3.19,2.26,0.35,10.98,26.63,-51.57,-2.8213,3.00,-5.823,19.7,23.2,5745,360,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,0,1,2
ATLAS_20130610_183000_83452,1121,2013.06.10 18:30:00,2013.06.11 16:27:38,Monday,XAUUSD,LONG,1386.94,1365.79,1450.39,0.04,0.50,NEWYORK,125,A+,BEARISH,BEARISH,BULLISH,BEARISH,NO,YES,NO,YES,YES,YES,YES,YES,NO,NO,YES,OK,DISCOUNT,TRENDING,3.40,2.14,0.26,7.65,31.77,-84.60,-4.8529,3.00,-10.000,2.0,21.1,1317,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,1,-1,1,2
ATLAS_20130612_103000_83509,1123,2013.06.12 10:30:00,2013.06.14 17:00:00,Wednesday,XAUUSD,LONG,1379.26,1355.29,1451.17,0.03,0.50,NONE,125,A+,BEARISH,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,PREMIUM,TRENDING,1.29,1.34,0.31,24.04,32.28,29.64,1.6718,3.00,4.122,15.6,6.1,3270,180,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20130621_030000_83830,1129,2013.06.21 03:00:00,2013.06.21 17:00:00,Friday,XAUUSD,LONG,1274.90,1264.29,1306.73,0.08,0.50,NONE,125,A+,BEARISH,BEARISH,BEARISH,NEUTRAL,NO,YES,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,3.32,4.82,0.63,19.00,27.85,177.76,9.3022,3.00,20.943,27.6,5.5,840,0,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,NO,YES,-1,0,1,2
ATLAS_20130627_040000_84083,1131,2013.06.27 04:00:00,2013.06.27 20:23:48,Thursday,XAUUSD,LONG,1237.59,1211.58,1315.62,0.03,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,YES,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.58,3.78,0.69,26.72,33.58,-78.48,-4.2828,3.00,-10.058,7.0,25.9,983,60,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20130628_100000_84114,1133,2013.06.28 10:00:00,2013.06.28 17:00:00,Friday,XAUUSD,LONG,1205.12,1186.48,1261.04,0.04,0.50,NONE,120,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,YES,NO,NO,YES,YES,YES,YES,YES,NO,YES,BLOCKED,DISCOUNT,TRENDING,3.87,4.40,0.49,12.66,29.93,-54.60,-3.0711,3.00,-7.323,1.0,18.4,420,0,ExpertAdvisor,LOSS,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,-1,1,2
ATLAS_20130702_061500_84216,1135,2013.07.02 06:15:00,2013.07.05 16:41:41,Tuesday,XAUUSD,LONG,1259.49,1215.05,1392.81,0.02,0.50,NONE,125,A+,BULLISH,BULLISH,NEUTRAL,BULLISH,NO,NO,NO,NO,YES,YES,YES,YES,NO,NO,YES,OK,PREMIUM,CHOPPY,2.88,2.93,0.34,11.80,15.21,-88.88,-5.2623,3.00,-10.000,8.0,44.4,4946,300,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,1,1,0
ATLAS_20130708_103000_84244,1141,2013.07.08 10:30:00,2013.07.12 17:00:00,Monday,XAUUSD,LONG,1225.33,1198.14,1306.90,0.03,0.50,NONE,125,A+,BEARISH,BEARISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,TRENDING,2.40,2.49,0.26,10.82,37.47,168.27,9.2150,3.00,20.629,73.5,0.8,6150,360,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,NO,YES,0,-1,1,2
ATLAS_20130716_103000_84351,1143,2013.07.16 10:30:00,2013.07.19 17:00:00,Tuesday,XAUUSD,LONG,1286.22,1263.92,1353.12,0.04,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,BEARISH,NO,NO,NO,NO,YES,YES,YES,YES,YES,NO,YES,OK,DISCOUNT,RANGING,1.70,1.58,0.32,18.78,20.50,28.20,1.5208,3.00,3.161,14.3,16.0,4710,300,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,-1,1,1
ATLAS_20130722_011500_84353,1145,2013.07.22 01:15:00,2013.07.26 17:00:00,Monday,XAUUSD,LONG,1317.24,1272.37,1451.85,0.02,0.50,NONE,120,A+,NEUTRAL,BULLISH,NEUTRAL,BULLISH,NO,NO,YES,NO,NO,NO,NO,YES,YES,YES,YES,BLOCKED,PREMIUM,TRENDING,2.37,2.24,3.44,145.24,37.05,19.94,1.0639,3.00,2.222,29.4,9.0,6705,420,ExpertAdvisor,WIN,15,15,20,20,15,10,10,5,0,5,5,NO,NO,NO,NO,0,1,1,2
ATLAS_20130729_121500_84387,1147,2013.07.29 12:15:00,2013.08.02 07:44:20,Monday,XAUUSD,LONG,1330.85,1302.40,1416.20,0.03,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,NO,NO,NO,NO,YES,YES,NO,YES,YES,NO,YES,OK,PREMIUM,CHOPPY,2.11,1.65,0.34,16.12,16.11,-85.38,-4.7730,3.00,-10.004,8.2,28.4,5489,360,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,0
ATLAS_20130805_061500_84437,1149,2013.08.05 06:15:00,2013.08.07 12:16:38,Monday,XAUUSD,LONG,1318.96,1273.10,1456.54,0.01,0.50,NONE,125,A+,NEUTRAL,BULLISH,NEUTRAL,NEUTRAL,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,YES,OK,PREMIUM,TRENDING,1.73,1.78,0.30,17.33,32.19,-45.87,-2.6318,3.00,-10.002,0.5,45.9,3241,180,StopLoss,LOSS,15,15,20,20,15,10,10,5,5,5,5,NO,NO,NO,NO,0,0,1,2
ATLAS_20130807_123000_84438,1153,2013.08.07 12:31:38,2013.08.09 04:11:40,Wednesday,XAUUSD,LONG,1276.31,1262.80,1316.84,0.03,0.50,NONE,125,A+,BEARISH,NEUTRAL,BEARISH,BEARISH,NO,YES,NO,YES,YES,NO,YES,YES,YES,NO,YES,OK,DISCOUNT,TRENDING,2.69,1.94,0.39,14.50,29.44,121.98,6.5408,3.00,30.096,40.5,1.0,2380,120,TP3_Full,WIN,15,15,20,20,15,10,10,5,5,5,5,YES,YES,YES,YES,-1,-1,1,2
